user_id,month,total_income,total_expense,loan_emi,credit_card_payment,savings
862,4,105945,74106.68973762266,34972,2535.3472597187533,-5669.036997341409
862,5,99440,82840.31454491858,30932,2228.2269492023966,-16560.54149412098
862,6,106782,42939.68006809041,23548,1327.7082123183154,38966.611719591274
862,7,100706,40498.75259468714,25688,1744.1745296278086,32775.07287568505
862,8,104669,37720.255870714245,30660,1577.3614571098267,34711.382672175925
862,9,106598,68626.4019139135,11716,1662.0139941368334,24593.584091949662
862,10,106016,64968.66738013572,13676,2082.7846777358354,25288.547942128447
862,11,108448,62140.11701323177,9692,2561.248972653868,34054.63401411436
862,12,108631,50953.51804336467,28664,3656.0683141503378,25357.413642484993
863,1,137946,108469.43515679771,7670,34383.88155607523,-12577.31671287294
863,2,134106,105166.41987780825,7696,1427.8462340147094,19815.73388817704
863,3,136250,82242.07250511751,6233,37292.03220951047,10482.895285372018
863,4,138094,114134.29978401252,5705,38385.457511563065,-20130.757295575582
863,5,130842,59558.25768510243,3554,34460.10985674306,33269.632458154505
863,6,139553,54420.77530570444,2512,15824.339491324903,66795.88520297065
863,7,131523,43832.05832440793,4560,15817.782218149176,67313.15945744289
863,8,134579,56734.984736630446,2646,28331.51841487855,46866.496848491006
863,9,138094,123947.47105411455,7900,19738.21191808738,-13491.682972201928
863,10,138759,99578.14811559282,8989,5381.88195897852,24809.96992542866
863,11,138982,73109.5977374045,6781,31806.05353886727,27285.348723728228
863,12,138329,50201.72556004921,4731,34910.92238757434,48485.35205237645
864,1,127527,41481.57597540623,25221,871.1237715826003,59953.30025301117
864,2,127070,61314.0274102664,29835,218.3365740219784,35702.63601571162
864,3,123063,73529.13207060951,15423,42.580747268464684,34068.28718212202
864,4,126988,85837.97429625219,19503,1435.080545264188,20211.945158483628
864,5,125539,88212.6112642471,27459,584.4181103971715,9282.97062535573
864,6,123558,94286.49615639391,8115,1398.4265300098925,19758.077313596194
864,7,126981,82142.98030998801,26979,761.4086729869705,17097.61101702502
864,8,121449,102343.2409251635,20571,1163.6503302819451,-2628.8912554454414
864,9,126655,64383.30395973162,21117,932.1550000618413,40222.54104020654
864,10,121792,83834.90704527377,6504,849.6393680312374,30603.453586695
864,11,119833,37548.94765561324,6318,1655.957147292239,74310.09519709452
864,12,126281,46715.93459632669,29769,188.45596678387602,49607.60943688943
865,1,83510,29398.017372051952,0,3615.902486192385,50496.080141755665
865,2,89399,59620.0891463173,0,6359.569047010032,23419.341806672666
865,3,91507,32161.11270190105,0,3262.162360901519,56083.72493719743
865,4,82620,31598.88487834488,0,2585.556493075115,48435.55862858001
865,5,85213,70236.61577021064,0,1428.6670657050663,13547.71716408429
865,6,86000,31566.154682144337,0,6497.188493013602,47936.656824842066
865,7,83196,58884.565743876956,0,6452.3306454229005,17859.103610700142
865,8,88585,72244.05125018442,0,3025.8279601690306,13315.12078964655
865,9,87770,35488.54825732235,0,5156.298820433549,47125.1529222441
865,10,84666,39270.77346785892,0,4956.099908038013,40439.12662410307
865,11,91424,58294.05048768949,0,5425.307455830868,27704.64205647964
865,12,88279,71787.87095335979,0,1790.8526499559098,14700.276396684303
866,1,194245,82283.82685885756,11148,5919.868525063732,94893.3046160787
866,2,191119,170796.40027802842,15804,6631.254964648543,-2112.655242676964
866,3,191439,82954.23613630161,7605,4841.314890854501,96038.4489728439
866,4,194587,164407.24685074878,29379,1910.0655654026682,-1109.3124161514475
866,5,194679,98282.87432026646,20490,10736.59632699249,65169.52935274105
866,6,195160,115183.96974374581,25371,8608.525239781573,45996.50501647262
866,7,197800,71867.95826954594,9627,4135.080031806512,112169.96169864754
866,8,196983,70564.91534127829,16644,9539.790503188024,100234.29415553369
866,9,191681,125564.83498356638,10659,7275.905020006339,48181.25999642728
866,10,192591,126621.77651038367,26397,7092.0872599424565,32480.136229673873
866,11,195140,135469.90723249773,7530,5886.851577077735,46253.24119042453
866,12,194643,134006.9824092011,12450,11072.151550140954,37113.86604065795
867,1,113404,72764.25175612817,8059,21943.881056253013,10636.867187618816
867,2,111714,35140.94890342341,8294,14984.280015951474,53294.77108062511
867,3,106406,73906.62844351634,8446,9151.685998060877,14901.685558422783
867,4,105857,72015.28082863097,9792,13085.974363761563,10963.744807607463
867,5,107883,87048.33135246443,2882,9752.551685758628,8200.11696177694
867,6,110069,44483.81103128771,7235,17755.2228040227,40594.96616468959
867,7,109333,91487.19907213711,8332,24346.32018577025,-14832.519257907363
867,8,107891,84431.58353181319,7720,5294.681038529153,10444.73542965766
867,9,107137,33692.20851190478,6600,17753.687372112057,49091.10411598316
867,10,111158,71882.74193670934,8472,24860.689875835193,5942.568187455468
867,11,106510,91235.1311021128,3775,4718.894072038549,6780.974825848645
867,12,107359,33583.81669615607,2825,24548.997197974946,46401.186105868976
868,1,99986,42302.19192711452,22836,3529.4036757387266,31318.40439714675
868,2,104477,78250.10630792014,13680,1562.8257011706312,10984.067990909227
868,3,98707,40834.91168845125,26061,935.6214653626404,30875.46684618611
868,4,105929,62016.1135843002,27207,2974.7878768215805,13731.098538878221
868,5,100955,50973.55262287407,13554,350.23084527518216,36077.21653185075
868,6,96680,41720.44745306549,15138,12086.476505714309,27735.0760412202
868,7,100056,77711.73301789069,21501,13970.430775618632,-13127.163793509317
868,8,102531,67049.92144386753,21063,1784.6051189523369,12633.473437180137
868,9,100069,63393.887623004,21861,9160.861440980074,5653.250936015929
868,10,97210,64414.681015213595,23832,15057.584784352483,-6094.2657995660775
868,11,104321,68014.93985170948,27291,2014.4127509523848,7000.6473973381335
868,12,100039,41915.190084939495,29817,3393.593051878436,24913.216863182068
869,1,78884,65341.16857644886,12494,694.4209096583643,354.4105138927782
869,2,85490,46463.33607064854,9442,2880.0039099800024,26704.66001937146
869,3,77772,28305.582540234085,6148,1380.590184530717,41937.8272752352
869,4,78408,66989.83711256851,4836,1652.4357083143252,4929.727179117167
869,5,77919,31534.20329015731,7606,3573.141232004987,35205.6554778377
869,6,83724,58845.23421416788,12878,2548.2881915823314,9452.477594249787
869,7,85740,48243.67497083796,16056,2560.3905892684816,18879.93443989356
869,8,84802,42144.30329945864,16940,519.9446763496942,25197.752024191668
869,9,76870,67047.5143645831,4590,222.42739989849375,5010.058235518409
869,10,81329,56170.11022680175,17592,1105.4440068327037,6461.445766365547
869,11,76527,27958.076102440053,19664,3193.841086341315,25711.08281121863
869,12,76967,42371.46980843258,19224,3009.462891289431,12362.06730027799
870,1,156736,71069.83440484438,28266,36740.68915684778,20659.476438307836
870,2,147537,52942.628546014996,7761,34254.23521215744,52579.13624182757
870,3,154687,135708.29974855122,15348,22145.5262238373,-18514.825972388517
870,4,156014,128893.84505189711,8127,44430.771856026884,-25437.61690792399
870,5,151648,89767.75069889125,22047,15788.293143808294,24044.956157300454
870,6,152009,96264.2787399151,25308,30465.26546723558,-28.54420715067681
870,7,149056,121841.69877319646,17814,2955.249327977624,6445.051898825914
870,8,150374,97361.63733831547,8262,12178.56869249628,32571.79396918825
870,9,153821,63190.375701821555,26913,6859.119902136556,56858.50439604189
870,10,147100,122806.58297547685,29889,43724.82116119428,-49320.40413667113
870,11,152770,59159.3498780643,17793,4290.856567029408,71526.7935549063
870,12,148633,44681.50001588209,20475,32935.17369251579,50541.32629160212
871,1,58498,44192.40945920286,12520,6456.41587705627,-4670.825336259133
871,2,62116,37457.737686610795,8980,13007.805700538274,2670.4566128509305
871,3,57298,20555.07205250494,16128,9773.254082382466,10841.673865112594
871,4,59356,22234.673624737195,4996,6275.892879651631,25849.433495611174
871,5,64643,42902.77756854768,7276,3742.4084843483765,10721.813947103943
871,6,64171,51718.82826377296,4830,12817.495311708082,-5195.323575481039
871,7,61146,41609.69955979047,11766,13590.699234326747,-5820.3987941172145
871,8,64294,19550.376198895432,11708,16645.452847035365,16390.1709540692
871,9,65040,37923.108808857934,5536,412.52042378811046,21168.370767353954
871,10,56959,32339.735240814065,11854,1277.7983250027146,11487.466434183221
871,11,61793,28994.969994993968,17912,12824.020239325117,2062.0097656809157
871,12,62182,41370.371229714714,9726,8470.806030826507,2614.8227394587793
872,1,41809,27128.245339370133,15084,6496.133813853604,-6899.3791532237365
872,2,36081,32035.64213819287,23958,9312.88703549932,-29225.52917369219
872,3,33741,20017.018507826317,14898,7707.617841628417,-8881.636349454733
872,4,42634,16556.15942447179,17400,10502.69966487153,-1824.8590893433193
872,5,34418,20714.503494368073,11469,12009.126139198852,-9774.629633566925
872,6,36841,26910.977510253004,17604,11474.741168832212,-19148.718679085214
872,7,37188,33157.989749148845,12489,20462.55722829248,-28921.546977441325
872,8,37925,23600.365462885646,21090,11663.969476835433,-18429.334939721077
872,9,36584,21458.390378461794,17607,24926.336728536065,-27407.72710699786
872,10,38821,24883.524096880465,13317,13367.552819557171,-12747.076916437636
872,11,40610,28195.773218798462,22287,13448.424135547375,-23321.197354345837
872,12,36518,16184.085601096438,29736,5203.778470088587,-14605.864071185024
873,1,106924,34072.056293153044,6243,23924.44356218385,42684.50014466311
873,2,102219,76816.1306013314,21273,5952.322691031232,-1822.4532923626348
873,3,101878,43809.67331803561,13302,29316.74257344652,15449.584108517869
873,4,108003,40889.849797405965,6063,39339.17819155311,21710.972011040918
873,5,100216,47670.134446669894,20325,37195.182210427316,-4974.31665709721
873,6,105101,33151.223713963256,6150,30465.7852418474,35333.99104418934
873,7,106760,53924.57761207365,27021,12354.486888148751,13459.9354997776
873,8,98249,57299.36075987037,28794,31918.864434619674,-19763.22519449004
873,9,100112,32241.4194691346,29769,17856.13963569759,20245.44089516782
873,10,103140,45627.816371234185,27456,16401.4035681331,13654.780060632715
873,11,100248,55985.5798835975,22794,17513.994991105257,3954.4251252972426
873,12,98185,83139.99486908053,18828,29750.01533161066,-33533.01020069119
874,1,39232,23631.599688753504,14344,17715.783462471718,-16459.38315122522
874,2,36281,16185.990434646777,35240,14384.286544243267,-29529.276978890044
874,3,41915,27990.249978591488,34904,9089.799825094577,-30069.049803686066
874,4,40487,24296.458400862946,14116,8708.772333249286,-6634.230734112232
874,5,33931,20293.808310533695,28792,36159.70846695145,-51314.51677748514
874,6,35741,10784.34605783513,20408,11030.84563433786,-6482.19169217299
874,7,40803,28793.247979801017,27116,1385.4638381494972,-16491.711817950516
874,8,40820,27993.91685618821,21388,1008.4261629727441,-9570.343019160955
874,9,42694,22205.73005011965,8192,23477.078731839247,-11180.808781958898
874,10,41164,28630.026469198125,25124,11438.804388695775,-24028.8308578939
874,11,34913,28036.366516784612,35912,21445.264593386742,-50480.63111017135
874,12,33001,13767.351951134271,39176,29601.447318043647,-49543.79926917792
875,1,27032,9539.822853609801,10668,1942.9976114438794,4881.179534946317
875,2,23929,9124.607582143519,16782,339.5741821629932,-2317.181764306512
875,3,31602,13265.091367670335,23748,4226.388313850181,-9637.479681520515
875,4,31105,15898.916601196015,20790,2755.3551404768923,-8339.271741672907
875,5,31440,15147.91840327842,8349,719.6843498976942,7223.397246823886
875,6,29911,8993.185252888365,7830,3970.888768428507,9116.925978683128
875,7,32182,26792.902269237653,22404,3449.3803479924954,-20464.28261723015
875,8,23862,12752.973487293273,11349,5342.69749227105,-5582.670979564323
875,9,33369,15537.56902433309,21645,1950.0948210389258,-5763.663845372016
875,10,24877,11061.026552593554,29739,4832.244340627321,-20755.270893220877
875,11,28026,20680.64720906925,20031,6489.57926587058,-19175.22647493983
875,12,30572,26543.221452207465,25491,5942.821157452191,-27405.042609659657
876,1,192666,103586.69108286704,34040,28387.829044741386,26651.479872391577
876,2,192892,115601.93694267809,24080,16433.543754089398,36776.51930323251
876,3,187799,154875.5486356444,30380,14110.698734487994,-11567.247370132396
876,4,194365,135268.51609275566,25328,24892.765953668015,8875.717953576328
876,5,194931,112766.20179069505,11164,25134.766461132298,45866.03174817265
876,6,189860,155633.2597790712,21980,15082.299284902214,-2835.5590639734164
876,7,186770,108534.08242749952,18300,20364.027832570624,39571.88973992985
876,8,192245,160241.29757211843,38836,39565.73352520127,-46398.031097319705
876,9,194743,122885.11531494587,10992,43645.556206801724,17220.328478252406
876,10,195693,120707.00067351067,27212,30570.331762616293,17203.667563873034
876,11,193193,115138.04728009348,9940,37165.520313622445,30949.432406284075
876,12,189642,77382.967832629,35716,41539.52205076498,35003.51011660602
877,1,180991,159434.02534005308,0,785.024374134599,20771.950285812323
877,2,181361,160299.54917480858,0,25607.29184171421,-4545.841016522787
877,3,176800,86358.13153037267,0,12282.836870055833,78159.03159957149
877,4,180830,129137.5043970238,0,14254.924800224062,37437.57080275213
877,5,181490,99268.81342869667,0,8543.173832107193,73678.01273919614
877,6,181549,149457.87562815205,0,15871.33825667435,16219.786115173603
877,7,177494,54585.6541903187,0,5168.712262708225,117739.63354697307
877,8,176668,67381.80699681432,0,4568.511588309199,104717.68141487648
877,9,177980,65880.97523685324,0,30503.532052234943,81595.49271091181
877,10,178262,80719.78406647625,0,15082.503084607059,82459.7128489167
877,11,180142,68843.07523799765,0,10097.34425565684,101201.58050634552
877,12,182908,160752.66339827125,0,10238.978912155235,11916.357689573513
878,1,194462,158984.9217017668,23103,16045.064984948376,-3670.9866867151886
878,2,195492,67228.68475104216,21918,21486.307315310212,84859.00793364762
878,3,194175,133781.58798492153,13551,24552.322703887414,22290.08931119106
878,4,197351,85493.025745147,19422,1719.637906293599,90716.3363485594
878,5,199711,178320.9861674771,19926,34073.03013988306,-32609.016307360158
878,6,195565,112907.59560786381,21291,20616.588527734857,40749.81586440133
878,7,201969,102121.76873993025,13251,4213.662861220903,82382.56839884885
878,8,195753,120936.23272335094,16833,6600.622940106048,51383.14433654301
878,9,201038,62254.20463354769,20271,28510.78983317221,90002.0055332801
878,10,198461,166347.7284131783,21954,6484.758211238505,3674.5133755832003
878,11,200773,116570.347881227,24627,29392.975078916857,30182.67703985614
878,12,198106,109011.03678383156,21147,27811.93485462304,40136.0283615454
879,1,28552,21495.49445694034,16466,21259.105375990184,-30668.599832930526
879,2,26804,17093.533866924823,18842,9571.929583030345,-18703.46344995517
879,3,26607,8069.875761351489,7042,38743.966089808935,-27248.841851160425
879,4,23597,14608.753930089933,4606,42600.74337481409,-38218.49730490403
879,5,20661,9896.133917652642,4732,44253.25049717023,-38220.38441482287
879,6,27796,22096.179053030042,19816,28907.746647142507,-43023.92570017255
879,7,23605,19591.977378837277,9062,28395.85891900525,-33444.83629784253
879,8,25535,9887.669659265046,5526,26200.86208476452,-16079.531744029568
879,9,24871,14031.477745164,5802,29586.554286628867,-24549.032031792867
879,10,28856,22101.83727153687,15012,29673.723573666735,-37931.56084520361
879,11,28079,14830.371216629866,7386,33288.46698721569,-27425.838203845553
879,12,23157,19568.7815371293,4390,6679.578452486687,-7481.359989615987
880,1,160333,121069.95617833329,28200,16954.838220386686,-5891.794398719976
880,2,157612,120946.56748250026,22935,9037.697455233289,4692.735062266447
880,3,154851,128725.83091066255,21030,3340.527491181558,1754.641598155889
880,4,156897,72765.03376267492,29994,12468.835999521038,41669.13023780404
880,5,152827,57858.35791379332,23262,1213.055473459126,70493.58661274755
880,6,152478,87067.34401705419,27957,2470.661381362129,34982.99460158368
880,7,156005,55838.94752592429,16443,15262.67680362858,68460.37567044713
880,8,160718,74755.3315597059,20481,10772.521576162228,54709.14686413188
880,9,157390,76585.22770135746,28638,5489.142087962101,46677.630210680436
880,10,160453,49293.218700241196,21861,16906.13477934211,72392.64652041669
880,11,161172,111921.7299014486,13152,16363.601098868794,19734.668999682603
880,12,158048,52338.16565726905,27099,2924.849285056909,75685.98505767406
881,1,30652,25139.568607647972,6193,3991.838547346955,-4672.407154994928
881,2,26906,15487.789768704743,9618,8952.833590304992,-7152.6233590097345
881,3,24809,14553.35883523481,9368,2238.076575419609,-1350.4354106544197
881,4,30804,17750.949578493164,4991,10380.731191020343,-2318.6807695135067
881,5,26838,18571.848430882867,8784,12161.648527215355,-12679.496958098222
881,6,25348,10175.653996085788,8606,11000.822615850937,-4434.476611936725
881,7,24677,15391.788446296625,5605,1152.3892933395111,2527.822260363864
881,8,32188,15129.379367422573,5351,9024.017554890137,2683.6030776872885
881,9,25053,16660.099003823878,7009,8921.459917024873,-7537.558920848751
881,10,29287,16173.146097991337,9468,5091.498978030803,-1445.6450760221405
881,11,25734,11769.345229611341,2029,8099.680592536368,3835.974177852291
881,12,28007,23838.356302045868,8787,8004.768639756175,-12623.124941802042
882,1,194844,151710.84927855167,17748,7723.8733522595785,17661.27736918875
882,2,193854,74544.19493551725,10400,3152.7911696760953,105757.01389480665
882,3,201979,127476.37759897261,38132,11238.754992553342,25131.867408474045
882,4,200671,97138.66321900018,10516,6437.646158258977,86578.69062274083
882,5,199811,160236.9243882801,34424,15080.386081503802,-9930.310469783912
882,6,198756,146536.1928608242,21268,7668.071738636993,23283.735400538804
882,7,200853,150599.015018139,30932,8756.513213241986,10565.471768619009
882,8,198891,127589.33560417856,20272,11254.875458710978,39774.78893711046
882,9,196447,159858.1561954122,16888,12954.964620412424,6745.87918417539
882,10,193324,115851.54164988954,16888,6959.081236665584,53625.37711344488
882,11,199759,113145.97624038185,25064,3813.110264210027,57735.913495408124
882,12,194931,111146.65260243832,22228,4260.143191119852,57296.20420644183
883,1,35141,28754.183342587705,4348,25930.5646200521,-23891.747962639805
883,2,38660,33261.398050645126,8602,9501.966811620923,-12705.36486226605
883,3,34876,17317.108868161824,18800,31811.48269999783,-33052.59156815965
883,4,36427,19938.739385121396,8286,29223.4892800482,-21021.228665169598
883,5,35719,24593.953811197276,9116,18361.316746956385,-16352.270558153661
883,6,33964,16243.191917280366,4658,13017.860054449406,44.94802827022613
883,7,31393,21040.553893080527,17166,24735.8814273214,-31549.435320401928
883,8,37673,25811.048869756403,16324,46844.82295734254,-51306.87182709895
883,9,34671,17733.259289924874,17732,25781.594344185924,-26575.853634110797
883,10,28853,10012.040994988514,7928,45984.10580789353,-35071.146802882045
883,11,30759,26331.404075166873,10422,4251.008002821698,-10245.41207798857
883,12,31631,17568.062640727658,9182,5143.855996084982,-262.9186368126393
884,1,45016,24764.016999025258,16514,27926.342931889714,-24188.359930914972
884,2,44273,37932.19504899778,15812,32082.858844771737,-41554.053893769524
884,3,44630,24840.19081374289,7476,8611.061169421937,3702.748016835172
884,4,37599,29916.6849020091,12642,18890.093232182524,-23849.778134191623
884,5,40681,30701.884896866923,11330,41751.92418417918,-43102.8090810461
884,6,42519,14353.66245227273,5738,43068.22045200152,-20640.88290427425
884,7,38836,29262.21637173617,19012,16164.118168858367,-25602.334540594537
884,8,36021,28318.210994870165,9630,19198.056887295676,-21125.26788216584
884,9,35849,22992.696098293145,18108,26946.819822400787,-32198.51592069393
884,10,40065,15766.895554853456,11946,46428.99801731698,-34076.89357217044
884,11,36315,17878.104006408816,10130,35261.838510455884,-26954.9425168647
884,12,41621,12881.631652436534,19724,16627.057082673622,-7611.688735110154
885,1,76121,29490.099092549935,0,1945.5115320325865,44685.38937541748
885,2,78862,56473.292481842625,0,2050.262046347303,20338.44547181007
885,3,81224,40083.40420529819,0,477.1148590850239,40663.48093561679
885,4,78952,35262.91172893385,0,1071.1926769605232,42617.895594105634
885,5,77456,40265.26584173117,0,2288.980772326287,34901.753385942546
885,6,76335,44307.063008717494,0,100.60289166257192,31927.334099619933
885,7,76518,26374.413952693565,0,1496.7387610705503,48646.84728623589
885,8,80817,68846.97018012415,0,2220.176320996823,9749.85349887903
885,9,75761,23220.51773181737,0,612.0047646719904,51928.47750351064
885,10,77705,50496.33131611164,0,2174.5985565193687,25034.070127368992
885,11,81815,71397.45121489708,0,398.5404521749528,10019.008332927964
885,12,75932,53651.11235359829,0,1893.3436560078355,20387.54399039387
886,1,151113,47666.96067470054,28293,410.921598594387,74742.11772670508
886,2,143378,120819.35574464957,14244,1610.3566900794035,6704.287565271028
886,3,147763,79218.92513081562,21249,903.1951790152982,46391.87969016908
886,4,148170,114833.27451128403,27000,1441.573040951775,4895.152447764191
886,5,143737,102487.44153827342,21039,1048.0943494927906,19162.464112233793
886,6,147934,50484.60178762719,26265,383.0201848985462,70801.37802747427
886,7,147947,47091.77664651327,27420,796.4387971699929,72638.78455631674
886,8,152550,85950.33221450598,28236,1288.6400003828733,37075.027785111146
886,9,147044,45545.9077993185,26181,1140.809552980137,74176.28264770137
886,10,148574,104464.53972025646,16131,1609.8138610191731,26368.646418724362
886,11,143386,95309.74699542798,26112,1484.9269885621736,20479.326016009847
886,12,148496,121718.67812351492,18042,470.05377755548153,8265.268098929593
887,1,193141,157275.0057383436,6070,15790.417849854815,14005.576411801578
887,2,191557,60237.10008503025,3613,4558.762738524077,123148.13717644567
887,3,187590,78274.03132837081,9412,16228.81294843667,83675.15572319253
887,4,194401,152867.17910793723,7001,20497.588482602863,14035.232409459903
887,5,192726,63617.68167960315,8129,1916.555934610182,119062.76238578667
887,6,195248,152126.9866103039,7516,22332.201408132325,13272.81198156378
887,7,188001,58428.153743073264,5917,9986.576612243127,113669.26964468362
887,8,187749,78219.06496839646,4767,3780.7593911965705,100982.17564040697
887,9,195059,70461.85205283316,8662,20552.217155323342,95382.93079184351
887,10,194777,111666.65319287476,5596,8421.00989986203,69093.3369072632
887,11,186169,68915.33839674936,8955,3691.5325590864527,104607.12904416419
887,12,194257,63606.775112019255,9446,460.2465676700461,120743.97832031069
888,1,41714,34879.93113719718,2261,12148.126026439088,-7575.057163636266
888,2,40068,26965.638788942317,9458,5813.52876666475,-2169.167555607067
888,3,37979,32486.049771665617,2629,6502.386300856992,-3638.4360725226097
888,4,43140,38743.1588046488,5130,4102.479451731215,-4835.638256380018
888,5,37697,30627.877197295642,7264,10282.999999188936,-10477.877196484578
888,6,37503,11419.784734622119,9548,4166.553424328901,12368.661841048983
888,7,40822,22678.177072645267,2718,10586.167122452696,4839.655804902037
888,8,36100,24244.045878769775,8195,4981.5643831687275,-1320.6102619385028
888,9,43855,27612.627566276442,5294,6028.936985825842,4919.435447897716
888,10,38856,28250.81744646999,7064,3755.931506553069,-214.7489530230605
888,11,36730,28656.42061479028,2744,6138.136985817229,-808.5576006075098
888,12,39279,27247.047550185656,2210,12061.613697678788,-2239.661247864444
889,1,71235,23368.649670812934,38244,34220.792974829754,-24598.442645642688
889,2,72645,48002.11944429021,8788,29583.749757036774,-13728.869201326987
889,3,71071,45220.488602677266,13260,16921.741932090892,-4331.230534768158
889,4,74210,59041.981392346126,30164,3102.0811540205473,-18098.062546366673
889,5,73855,42997.95097204185,18248,11859.511364230591,749.5376637275585
889,6,67775,26261.579502632638,18592,4812.120361938347,18109.300135429017
889,7,74936,67113.41381840469,8028,13550.970956851332,-13756.384775256021
889,8,73723,58733.336745120076,35836,21796.032545215552,-42642.36929033563
889,9,70228,61541.57454169503,25876,19879.473767265055,-37069.04830896009
889,10,72955,23682.12609334224,16676,21754.585711091342,10842.288195566412
889,11,72140,58260.587639306104,12928,32394.27387101116,-31442.861510317263
889,12,75253,32528.400092083488,14720,19640.797170756676,8363.802737159836
890,1,87469,38728.06816093399,20034,10875.041279720986,17831.890559345025
890,2,88928,52659.578614506805,10530,17218.98801214729,8519.433373345906
890,3,89587,45044.99871642998,18264,1282.4634315388246,24995.537852031193
890,4,87017,29038.36854301439,26313,28540.854192355953,3124.777264629658
890,5,88907,53645.571733503755,13260,8437.87733254785,13563.550933948394
890,6,92548,73989.18698696204,15399,23862.659639182017,-20702.84662614406
890,7,91390,77094.09534514273,10287,11833.608454182962,-7824.703799325696
890,8,86043,67710.85453666799,18813,12252.808940421017,-12733.663477089007
890,9,86187,73915.76854381857,17430,23650.642259816148,-28809.41080363472
890,10,85272,34565.64715956958,27306,25904.79446258552,-2504.4416221550964
890,11,91271,63628.00338322133,10683,26911.70436198434,-9951.70774520567
890,12,94253,37501.05530709278,12015,10602.940799362184,34134.003893545036
891,1,46089,20797.01434831722,4037,2061.175569905665,19193.810081777112
891,2,49381,27291.039546446205,8575,22592.56011817499,-9077.599664621197
891,3,44614,20465.484104968415,8657,7057.964830283034,8433.551064748552
891,4,46975,42190.66201699533,6741,5592.913567359889,-7549.575584355221
891,5,44422,22676.45989378435,2516,14513.19277731482,4716.347328900829
891,6,49159,30774.13977543278,4711,19473.700203908196,-5799.839979340977
891,7,47004,15425.56505602279,2962,21315.80697995357,7300.627964023643
891,8,47164,32905.56788999561,3830,22658.694093679987,-12230.261983675598
891,9,41298,35154.84654801295,7720,18708.107584694128,-20284.95413270708
891,10,41693,16227.594628853156,2554,16790.681558768072,6120.723812378772
891,11,46348,16898.290829494188,6920,6640.95337362654,15888.755796879272
891,12,44785,14661.85810203122,3264,11115.559785745721,15743.582112223059
892,1,183241,92967.4818197277,7634,36190.40922450067,46449.108955771626
892,2,174383,56642.786206963945,14640,20430.318844317047,82669.89494871901
892,3,174561,73705.71776567784,18708,17020.93012741964,65126.35210690252
892,4,176229,111086.83590322286,9976,28144.934705870797,27021.22939090634
892,5,176661,100347.17603583622,4386,38317.82226029478,33610.001703869
892,6,183580,117999.75546378033,5492,9981.851229085192,50106.39330713448
892,7,178551,73080.69798809559,4298,7302.4651511419725,93869.83686076244
892,8,180960,140452.2035732891,13794,38156.05107415683,-11442.254647445923
892,9,180780,135621.96039060905,8656,34051.61530123956,2450.4243081513923
892,10,183678,82706.53768108059,9172,22733.322715316182,69066.13960360322
892,11,174484,78678.43405940235,10132,36667.59357758096,49005.972363016685
892,12,176878,91192.04366490114,12050,18592.30551839787,55043.65081670099
893,1,39935,23027.34140444451,14808,7567.554807054609,-5467.896211499118
893,2,46931,32063.154602085153,33812,10030.088286196284,-28974.242888281435
893,3,42851,17389.873268033527,39496,6348.342427171878,-20383.215695205407
893,4,39917,31406.764828699877,30460,15756.77016373869,-37706.53499243857
893,5,46653,34398.86472656707,35480,7626.104554111124,-30851.969280678197
893,6,44942,14584.555588098061,13136,4421.366928458917,12800.077483443023
893,7,43566,23286.506591061552,23464,6039.664716587161,-9224.171307648714
893,8,44278,24994.611712978574,37704,15219.920644771966,-33640.53235775054
893,9,41105,35340.997921209324,25944,12934.327945337847,-33114.32586654717
893,10,44570,31352.237299978,10980,15662.057337617856,-13424.294637595855
893,11,39673,22107.94887408901,15844,4643.942069842876,-2922.890943931884
893,12,45916,27601.69003309497,35908,10329.294714168918,-27922.984747263887
894,1,142130,117054.64243615321,12278,581.0043284075117,12216.353235439277
894,2,138255,82791.85566524732,6574,1038.8160819912084,47850.32825276147
894,3,139634,118633.36149353266,13638,3350.547644732207,4012.0908617351306
894,4,132992,57362.48948207438,4920,2064.8996585155855,68644.61085941004
894,5,137505,49375.484179701765,11584,5309.231402379753,71236.28441791848
894,6,137124,110090.63365083745,5770,1822.6469887124535,19440.719360450094
894,7,135735,118455.89701521065,12712,2301.344518807531,2265.7584659818203
894,8,140474,42607.574494224755,7342,5488.268299426512,85036.15720634873
894,9,141857,102569.45349185697,9828,2219.9234970064786,27239.62301113655
894,10,141664,42729.38771174738,12666,3831.5906363606487,82437.02165189198
894,11,140294,64944.324754513626,11450,4391.709188256779,59507.9660572296
894,12,142057,67788.91995275363,13414,4272.9841592108,56581.095888035576
895,1,187781,78685.36963296022,0,18486.894293686855,90608.73607335292
895,2,186040,93047.13147041647,0,2825.004645508156,90167.86388407537
895,3,182349,112867.2984907912,0,1415.9251878334496,68065.77632137535
895,4,183785,97380.63876933859,0,14435.362994737152,71968.99823592426
895,5,178812,82186.13898406705,0,18505.14957411017,78120.71144182279
895,6,185105,148378.9550227149,0,8878.912015890335,27847.13296139478
895,7,186187,89472.44831181955,0,1764.296789245064,94950.25489893538
895,8,186991,77138.53221019547,0,703.5889329819721,109148.87885682256
895,9,178648,72241.74278075022,0,2880.9114418045615,103525.34577744521
895,10,188066,71673.69432662534,0,8586.447210775126,107805.85846259954
895,11,179466,97010.01595269324,0,11880.384372157212,70575.59967514954
895,12,180024,59303.64852495175,0,931.7799382734224,119788.57153677483
